"Time.id","YEAR","DOY","LW_IN.wp","LW_IN.si","LW_IN"
2011.24043715847,2011,88,NA,27.1552852990502,27.1552852990502
2011.24316939891,2011,89,NA,28.6478704099777,28.6478704099777
2011.24590163934,2011,90,NA,28.0883640074308,28.0883640074308
2011.24863387978,2011,91,NA,30.8932728614244,30.8932728614244
2011.25136612022,2011,92,NA,29.501555986258,29.501555986258
2011.25409836066,2011,93,NA,23.2652289583176,23.2652289583176
2011.25683060109,2011,94,NA,24.1507666059061,24.1507666059061
2011.25956284153,2011,95,NA,25.3220228366261,25.3220228366261
2011.26229508197,2011,96,NA,26.7273493424095,26.7273493424095
2011.2650273224,2011,97,NA,26.4749332890481,26.4749332890481
2011.26775956284,2011,98,NA,24.1251908148964,24.1251908148964
2011.27049180328,2011,99,NA,24.3077771033344,24.3077771033344
2011.27322404372,2011,100,NA,24.9862319178616,24.9862319178616
2011.27595628415,2011,101,NA,26.1274542941252,26.1274542941252
2011.27868852459,2011,102,NA,24.83800017735,24.83800017735
2011.28142076503,2011,103,NA,25.496246139034,25.496246139034
2011.28415300546,2011,104,NA,26.4436393515824,26.4436393515824
2011.2868852459,2011,105,NA,28.772554468794,28.772554468794
2011.28961748634,2011,106,NA,29.1684498888476,29.1684498888476
2011.29234972678,2011,107,NA,29.9120486057463,29.9120486057463
2011.29508196721,2011,108,NA,32.6097015997762,32.6097015997762
2011.29781420765,2011,109,NA,31.3899940404309,31.3899940404309
2011.30054644809,2011,110,NA,31.9659591721699,31.9659591721699
2011.30327868852,2011,111,NA,27.5513418154833,27.5513418154833
2011.30601092896,2011,112,NA,28.814865840053,28.814865840053
2011.3087431694,2011,113,NA,29.6142214611546,29.6142214611546
2011.31147540984,2011,114,NA,30.1278913265407,30.1278913265407
2011.31420765027,2011,115,NA,29.4771857196752,29.4771857196752
2011.31693989071,2011,116,NA,25.2477509793146,25.2477509793146
2011.31967213115,2011,117,NA,26.8568971633752,26.8568971633752
2011.32240437158,2011,118,NA,26.3611784861331,26.3611784861331
2011.32513661202,2011,119,NA,23.7982200504292,23.7982200504292
2011.32786885246,2011,120,NA,24.363173282048,24.363173282048
2011.3306010929,2011,121,NA,26.0833064996438,26.0833064996438
2011.33333333333,2011,122,NA,27.0294032274461,27.0294032274461
2011.33606557377,2011,123,NA,26.808675772044,26.808675772044
2011.33879781421,2011,124,NA,28.1641280337149,28.1641280337149
2011.34153005464,2011,125,NA,28.8688212777711,28.8688212777711
2011.34426229508,2011,126,NA,27.5220319572202,27.5220319572202
2011.34699453552,2011,127,NA,28.9385370410773,28.9385370410773
2011.34972677596,2011,128,NA,28.1818453078746,28.1818453078746
2011.35245901639,2011,129,NA,26.9691904885606,26.9691904885606
2011.35519125683,2011,130,NA,26.9404595970732,26.9404595970732
2011.35792349727,2011,131,NA,26.9768203307647,26.9768203307647
2011.3606557377,2011,132,NA,27.0807785638248,27.0807785638248
2011.36338797814,2011,133,NA,26.3940099507553,26.3940099507553
2011.36612021858,2011,134,NA,28.2737098403305,28.2737098403305
2011.36885245902,2011,135,NA,28.0042736384685,28.0042736384685
2011.37158469945,2011,136,NA,30.251272943748,30.251272943748
2011.37431693989,2011,137,NA,31.6738473342777,31.6738473342777
2011.37704918033,2011,138,NA,29.9098129245882,29.9098129245882
2011.37978142077,2011,139,NA,27.4150809297168,27.4150809297168
2011.3825136612,2011,140,NA,27.7982142904258,27.7982142904258
2011.38524590164,2011,141,NA,28.2893963740584,28.2893963740584
2011.38797814208,2011,142,NA,27.6302772830375,27.6302772830375
2011.39071038251,2011,143,NA,27.3892940273702,27.3892940273702
2011.39344262295,2011,144,NA,26.8159079889099,26.8159079889099
2011.39617486339,2011,145,NA,29.734954269096,29.734954269096
2011.39890710383,2011,146,NA,28.6773724665549,28.6773724665549
2011.40163934426,2011,147,NA,26.1474044755866,26.1474044755866
2011.4043715847,2011,148,NA,28.1316789162216,28.1316789162216
2011.40710382514,2011,149,NA,26.1464528190216,26.1464528190216
2011.40983606557,2011,150,NA,27.1848595347312,27.1848595347312
2011.41256830601,2011,151,NA,30.6804470972494,30.6804470972494
2011.41530054645,2011,152,NA,28.293182534829,28.293182534829
2011.41803278689,2011,153,NA,28.6593814078695,28.6593814078695
2011.42076502732,2011,154,NA,30.2033530503674,30.2033530503674
2011.42349726776,2011,155,NA,31.6911144487672,31.6911144487672
2011.4262295082,2011,156,NA,33.5696167687225,33.5696167687225
2011.42896174863,2011,157,NA,29.8822385894331,29.8822385894331
2011.43169398907,2011,158,NA,28.5561479968839,28.5561479968839
2011.43442622951,2011,159,NA,28.0933075186821,28.0933075186821
2011.43715846995,2011,160,NA,28.6285231519239,28.6285231519239
2011.43989071038,2011,161,NA,28.4927199015311,28.4927199015311
2011.44262295082,2011,162,NA,28.8517969589325,28.8517969589325
2011.44535519126,2011,163,NA,29.4459968448237,29.4459968448237
2011.44808743169,2011,164,NA,30.7524959902306,30.7524959902306
2011.45081967213,2011,165,NA,31.4326638557749,31.4326638557749
2011.45355191257,2011,166,NA,30.9037513843335,30.9037513843335
2011.45628415301,2011,167,NA,29.4373591980929,29.4373591980929
2011.45901639344,2011,168,NA,28.7656995633118,28.7656995633118
2011.46174863388,2011,169,NA,29.8498274881395,29.8498274881395
2011.46448087432,2011,170,NA,30.4868116453935,30.4868116453935
2011.46721311475,2011,171,NA,31.8633774842998,31.8633774842998
2011.46994535519,2011,172,NA,32.9289142118567,32.9289142118567
2011.47267759563,2011,173,NA,30.9055498451704,30.9055498451704
2011.47540983607,2011,174,NA,28.7838497370079,28.7838497370079
2011.4781420765,2011,175,NA,28.4662555293073,28.4662555293073
2011.48087431694,2011,176,NA,28.9095755678374,28.9095755678374
2011.48360655738,2011,177,NA,29.6947178916899,29.6947178916899
2011.48633879781,2011,178,NA,29.7881601911464,29.7881601911464
2011.48907103825,2011,179,NA,32.3368231623968,32.3368231623968
2011.49180327869,2011,180,NA,29.5839944466482,29.5839944466482
2011.49453551913,2011,181,NA,29.8930607763528,29.8930607763528
2011.49726775956,2011,182,NA,31.3605557577679,31.3605557577679
2011.5,2011,183,NA,31.6326090342218,31.6326090342218
2011.50273224044,2011,184,NA,32.6367858926488,32.6367858926488
2011.50546448087,2011,185,NA,31.4014198270172,31.4014198270172
2011.50819672131,2011,186,NA,31.7721088494325,31.7721088494325
2011.51092896175,2011,187,NA,31.3457850639056,31.3457850639056
2011.51366120219,2011,188,NA,30.5266882481276,30.5266882481276
2011.51639344262,2011,189,NA,30.6602850701631,30.6602850701631
2011.51912568306,2011,190,NA,28.698766313503,28.698766313503
2011.5218579235,2011,191,NA,29.4533129280165,29.4533129280165
2011.52459016393,2011,192,NA,31.5954348383812,31.5954348383812
2011.52732240437,2011,193,NA,31.6626496203592,31.6626496203592
2011.53005464481,2011,194,NA,31.7298644023372,31.7298644023372
2011.53278688525,2011,195,NA,31.7970791843152,31.7970791843152
2011.53551912568,2011,196,NA,31.8642939662932,31.8642939662932
2011.53825136612,2011,197,NA,31.9315087482712,31.9315087482712
2011.54098360656,2011,198,NA,31.9987235302492,31.9987235302492
2011.54371584699,2011,199,NA,32.0659383122272,32.0659383122272
2011.54644808743,2011,200,NA,32.1331530942052,32.1331530942052
2011.54918032787,2011,201,NA,32.2003678761832,32.2003678761832
2011.55191256831,2011,202,NA,32.198338944422,32.198338944422
2011.55464480874,2011,203,NA,30.6723064653889,30.6723064653889
2011.55737704918,2011,204,NA,29.4136398321158,29.4136398321158
2011.56010928962,2011,205,NA,28.9338605075766,28.9338605075766
2011.56284153005,2011,206,NA,28.3373003146843,28.3373003146843
2011.56557377049,2011,207,NA,29.6929539010035,29.6929539010035
2011.56830601093,2011,208,NA,30.1081696806031,30.1081696806031
2011.57103825137,2011,209,NA,30.2124755402875,30.2124755402875
2011.5737704918,2011,210,NA,30.3966761445467,30.3966761445467
2011.57650273224,2011,211,NA,29.5666489223355,29.5666489223355
2011.57923497268,2011,212,NA,29.0492307718716,29.0492307718716
2011.58196721311,2011,213,NA,28.5459151254264,28.5459151254264
2011.58469945355,2011,214,NA,28.8856112962527,28.8856112962527
2011.58743169399,2011,215,NA,28.796198207285,28.796198207285
2011.59016393443,2011,216,NA,28.420647081954,28.420647081954
2011.59289617486,2011,217,NA,29.098294064215,29.098294064215
2011.5956284153,2011,218,NA,29.0068189200841,29.0068189200841
2011.59836065574,2011,219,NA,28.4415094474839,28.4415094474839
2011.60109289617,2011,220,NA,28.4340921937074,28.4340921937074
2011.60382513661,2011,221,NA,29.2543637642599,29.2543637642599
2011.60655737705,2011,222,NA,29.3496197594719,29.3496197594719
2011.60928961749,2011,223,NA,28.601422503,28.601422503
2011.61202185792,2011,224,NA,27.0840028785715,27.0840028785715
2011.61475409836,2011,225,NA,26.3463211032402,26.3463211032402
2011.6174863388,2011,226,NA,25.2129597041451,25.2129597041451
2011.62021857923,2011,227,NA,25.2093107932668,25.2093107932668
2011.62295081967,2011,228,NA,25.5458529263751,25.5458529263751
2011.62568306011,2011,229,NA,25.7645124113512,25.7645124113512
2011.62841530055,2011,230,NA,25.9559340611143,25.9559340611143
2011.63114754098,2011,231,NA,25.0566054235261,25.0566054235261
2011.63387978142,2011,232,NA,24.8900815333445,24.8900815333445
2011.63661202186,2011,233,NA,24.9064276884337,24.9064276884337
2011.6393442623,2011,234,NA,25.060756958259,25.060756958259
2011.64207650273,2011,235,NA,27.898570319553,27.898570319553
2011.64480874317,2011,236,NA,28.3626095244203,28.3626095244203
2011.64754098361,2011,237,NA,27.1563049202319,27.1563049202319
2011.65027322404,2011,238,NA,26.9788915194968,26.9788915194968
2011.65300546448,2011,239,NA,25.1216170197617,25.1216170197617
2011.65573770492,2011,240,NA,24.9699524120312,24.9699524120312
2011.65846994536,2011,241,NA,25.7553721561235,25.7553721561235
2011.66120218579,2011,242,NA,25.0831477035736,25.0831477035736
2011.66393442623,2011,243,NA,25.8567052707132,25.8567052707132
2011.66666666667,2011,244,NA,26.719549434606,26.719549434606
2011.6693989071,2011,245,NA,26.5255606075662,26.5255606075662
2011.67213114754,2011,246,NA,25.8233151001312,25.8233151001312
2011.67486338798,2011,247,NA,25.6732778454867,25.6732778454867
2011.67759562842,2011,248,NA,25.0367927667014,25.0367927667014
2011.68032786885,2011,249,NA,26.2309900116042,26.2309900116042
2011.68306010929,2011,250,NA,26.6576353477193,26.6576353477193
2011.68579234973,2011,251,NA,25.9618011556943,25.9618011556943
2011.68852459016,2011,252,NA,29.382375219494,29.382375219494
2011.6912568306,2011,253,NA,28.7196790495576,28.7196790495576
2011.69398907104,2011,254,NA,29.2067256861432,29.2067256861432
2011.69672131148,2011,255,NA,28.6112957583722,28.6112957583722
2011.69945355191,2011,256,NA,28.7234559909632,28.7234559909632
2011.70218579235,2011,257,NA,27.8303802421345,27.8303802421345
2011.70491803279,2011,258,NA,25.3173675983621,25.3173675983621
2011.70765027322,2011,259,NA,25.6668503228856,25.6668503228856
2011.71038251366,2011,260,NA,25.6135675050335,25.6135675050335
2011.7131147541,2011,261,NA,26.8975477283496,26.8975477283496
2011.71584699454,2011,262,NA,27.8388946058587,27.8388946058587
2011.71857923497,2011,263,NA,27.8769413041412,27.8769413041412
2011.72131147541,2011,264,NA,27.1823333462175,27.1823333462175
2011.72404371585,2011,265,NA,26.7202300079384,26.7202300079384
2011.72677595628,2011,266,NA,28.0461186679402,28.0461186679402
2011.72950819672,2011,267,NA,27.3693340491811,27.3693340491811
2011.73224043716,2011,268,NA,29.1897745784725,29.1897745784725
2011.7349726776,2011,269,NA,26.8554087367322,26.8554087367322
2011.73770491803,2011,270,NA,27.4304046156081,27.4304046156081
2011.74043715847,2011,271,NA,29.197226422361,29.197226422361
2011.74316939891,2011,272,NA,32.905293523511,32.905293523511
2011.74590163934,2011,273,NA,32.9270421847624,32.9270421847624
2011.74863387978,2011,274,NA,26.8010702905651,26.8010702905651
2011.75136612022,2011,275,NA,25.0640327139595,25.0640327139595
2011.75409836066,2011,276,NA,28.4808630329347,28.4808630329347
2011.75683060109,2011,277,NA,32.2660202328781,32.2660202328781
2011.75956284153,2011,278,NA,27.3760671334061,27.3760671334061
2011.76229508197,2011,279,NA,27.3084910133242,27.3084910133242
2011.7650273224,2011,280,NA,23.9215424679522,23.9215424679522
2011.76775956284,2011,281,NA,24.4882003819449,24.4882003819449
2011.77049180328,2011,282,NA,26.2254087945493,26.2254087945493
2011.77322404372,2011,283,NA,33.6880843190054,33.6880843190054
2011.77595628415,2011,284,NA,30.4974161984108,30.4974161984108
2011.77868852459,2011,285,NA,27.3067693418431,27.3067693418431
2011.78142076503,2011,286,NA,27.5503909158123,27.5503909158123
2011.78415300546,2011,287,NA,29.5121190926348,29.5121190926348
2011.7868852459,2011,288,NA,27.7622762613147,27.7622762613147
2011.78961748634,2011,289,NA,28.4329853272951,28.4329853272951
2011.79234972678,2011,290,NA,27.7475445709004,27.7475445709004
2011.79508196721,2011,291,NA,28.2784914294652,28.2784914294652
2011.79781420765,2011,292,NA,25.627118961477,25.627118961477
2011.80054644809,2011,293,NA,25.9293239416682,25.9293239416682
2011.80327868852,2011,294,NA,25.3151107097137,25.3151107097137
2011.80601092896,2011,295,NA,27.1550772605848,27.1550772605848
2011.8087431694,2011,296,NA,28.8628541913362,28.8628541913362
2011.81147540984,2011,297,NA,27.1692303602772,27.1692303602772
2011.81420765027,2011,298,NA,23.6989850837337,23.6989850837337
2011.81693989071,2011,299,NA,21.1181332278505,21.1181332278505
2011.81967213115,2011,300,NA,22.9506758264045,22.9506758264045
2011.82240437158,2011,301,NA,24.9751614848869,24.9751614848869
2011.82513661202,2011,302,NA,23.8045384144248,23.8045384144248
2011.82786885246,2011,303,NA,25.1061820868956,25.1061820868956
2011.8306010929,2011,304,NA,27.3012878967573,27.3012878967573
2011.83333333333,2011,305,NA,21.473870320766,21.473870320766
2011.83606557377,2011,306,NA,21.5464347995512,21.5464347995512
2011.83879781421,2011,307,NA,24.014881459098,24.014881459098
2011.84153005464,2011,308,NA,21.9428455236,21.9428455236
2011.84426229508,2011,309,NA,27.8195339848524,27.8195339848524
2011.84699453552,2011,310,NA,26.7467758950448,26.7467758950448
2011.84972677596,2011,311,NA,25.2753264116178,25.2753264116178
2011.85245901639,2011,312,NA,24.7629720146,24.7629720146
2011.85519125683,2011,313,NA,24.3843247904617,24.3843247904617
2011.85792349727,2011,314,NA,24.4530193838223,24.4530193838223
2011.8606557377,2011,315,NA,29.8138861594034,29.8138861594034
2011.86338797814,2011,316,NA,28.0947547116127,28.0947547116127
2011.86612021858,2011,317,NA,26.9479348916757,26.9479348916757
2011.86885245902,2011,318,NA,27.1869506739718,27.1869506739718
2011.87158469945,2011,319,NA,25.5744191676087,25.5744191676087
2011.87431693989,2011,320,NA,23.3365333195689,23.3365333195689
2011.87704918033,2011,321,NA,27.0569657704487,27.0569657704487
2011.87978142077,2011,322,NA,25.7899067008384,25.7899067008384
2011.8825136612,2011,323,NA,23.3759525999488,23.3759525999488
2011.88524590164,2011,324,NA,28.0414658542443,28.0414658542443
2011.88797814208,2011,325,NA,25.6037261616469,25.6037261616469
2011.89071038251,2011,326,NA,25.7147233110515,25.7147233110515
2011.89344262295,2011,327,NA,27.3378601374003,27.3378601374003
2011.89617486339,2011,328,NA,29.6198337271853,29.6198337271853
2011.89890710383,2011,329,NA,27.6311267572394,27.6311267572394
2011.90163934426,2011,330,NA,29.5893245752135,29.5893245752135
2011.9043715847,2011,331,NA,30.9519967958139,30.9519967958139
2011.90710382514,2011,332,NA,28.0283471145129,28.0283471145129
2011.90983606557,2011,333,NA,29.9571170198661,29.9571170198661
2011.91256830601,2011,334,NA,24.2895017612032,24.2895017612032
2011.91530054645,2011,335,NA,19.0370075136781,19.0370075136781
2011.91803278689,2011,336,NA,20.239549728698,20.239549728698
2011.92076502732,2011,337,NA,18.3332549365177,18.3332549365177
2011.92349726776,2011,338,NA,19.9353531624231,19.9353531624231
2011.9262295082,2011,339,NA,19.4878743279229,19.4878743279229
2011.92896174863,2011,340,NA,22.8743131345235,22.8743131345235
2011.93169398907,2011,341,NA,23.43544528478,23.43544528478
2011.93442622951,2011,342,NA,23.0946900469061,23.0946900469061
2011.93715846995,2011,343,NA,23.4055265735826,23.4055265735826
2011.93989071038,2011,344,NA,24.0982343719697,24.0982343719697
2011.94262295082,2011,345,NA,26.0521981131248,26.0521981131248
2011.94535519126,2011,346,NA,26.5650969751579,26.5650969751579
2011.94808743169,2011,347,NA,23.2817361306179,23.2817361306179
2011.95081967213,2011,348,NA,23.9612729450994,23.9612729450994
2011.95355191257,2011,349,NA,25.5074992043513,25.5074992043513
2011.95628415301,2011,350,NA,20.5206436227438,20.5206436227438
2011.95901639344,2011,351,NA,25.1782909351768,25.1782909351768
2011.96174863388,2011,352,NA,24.6739911079343,24.6739911079343
2011.96448087432,2011,353,NA,22.7715234325754,22.7715234325754
2011.96721311475,2011,354,NA,25.3535114106272,25.3535114106272
2011.96994535519,2011,355,NA,22.9653650708584,22.9653650708584
2011.97267759563,2011,356,NA,16.8275910138213,16.8275910138213
2011.97540983607,2011,357,NA,19.0596404847436,19.0596404847436
2011.9781420765,2011,358,NA,22.2382063597967,22.2382063597967
2011.98087431694,2011,359,NA,23.4403955955598,23.4403955955598
2011.98360655738,2011,360,NA,23.9373808704813,23.9373808704813
2011.98633879781,2011,361,NA,24.7602816681881,24.7602816681881
2011.98907103825,2011,362,NA,24.9266219127656,24.9266219127656
2011.99180327869,2011,363,NA,26.3255596121726,26.3255596121726
2011.99453551913,2011,364,NA,28.2493339484256,28.2493339484256
2011.99726775956,2011,365,NA,23.0012800511549,23.0012800511549
2012.00273224044,2012,1,NA,26.3459142433026,26.3459142433026
2012.00546448087,2012,2,NA,26.6182544417726,26.6182544417726
2012.00819672131,2012,3,NA,25.5919658702369,25.5919658702369
2012.01092896175,2012,4,NA,25.0973697749818,25.0973697749818
2012.01366120219,2012,5,NA,23.3845674118658,23.3845674118658
2012.01639344262,2012,6,NA,22.4443141151593,22.4443141151593
2012.01912568306,2012,7,NA,22.6208116963198,22.6208116963198
2012.0218579235,2012,8,NA,20.6438285684425,20.6438285684425
2012.02459016393,2012,9,NA,23.389104903452,23.389104903452
2012.02732240437,2012,10,NA,23.1499379311096,23.1499379311096
2012.03005464481,2012,11,NA,23.0822295573781,23.0822295573781
2012.03278688525,2012,12,NA,22.6697553405768,22.6697553405768
2012.03551912568,2012,13,NA,22.0694996299777,22.0694996299777
2012.03825136612,2012,14,NA,22.7517683491645,22.7517683491645
2012.04098360656,2012,15,NA,22.508202187197,22.508202187197
2012.04371584699,2012,16,NA,17.390634584346,17.390634584346
2012.04644808743,2012,17,NA,17.390634584346,17.390634584346
2012.04918032787,2012,18,NA,20.0722390158557,20.0722390158557
2012.05191256831,2012,19,NA,22.7012059925036,22.7012059925036
2012.05464480874,2012,20,NA,28.2325888920303,28.2325888920303
2012.05737704918,2012,21,NA,31.1567917638475,31.1567917638475
2012.06010928962,2012,22,NA,23.3685825009874,23.3685825009874
2012.06284153005,2012,23,NA,28.3132442490237,28.3132442490237
2012.06557377049,2012,24,NA,28.1166408722689,28.1166408722689
2012.06830601093,2012,25,NA,26.5325887151542,26.5325887151542
2012.07103825137,2012,26,NA,26.0868373174475,26.0868373174475
2012.0737704918,2012,27,NA,28.9651594950692,28.9651594950692
2012.07650273224,2012,28,NA,21.2617860736787,21.2617860736787
2012.07923497268,2012,29,NA,20.489966018892,20.489966018892
2012.08196721311,2012,30,NA,25.0414283934816,25.0414283934816
2012.08469945355,2012,31,NA,25.0007982822263,25.0007982822263
2012.08743169399,2012,32,NA,24.589762539971,24.589762539971
2012.09016393443,2012,33,NA,25.8036070190692,25.8036070190692
2012.09289617486,2012,34,NA,23.8821585268741,23.8821585268741
2012.0956284153,2012,35,NA,25.1075668314777,25.1075668314777
2012.09836065574,2012,36,NA,23.6916386166198,23.6916386166198
2012.10109289617,2012,37,NA,23.7963819945766,23.7963819945766
2012.10382513661,2012,38,NA,25.2204910716105,25.2204910716105
2012.10655737705,2012,39,NA,30.7638702413259,30.7638702413259
2012.10928961749,2012,40,NA,26.0354122676722,26.0354122676722
2012.11202185792,2012,41,NA,25.991029286201,25.991029286201
2012.11475409836,2012,42,NA,27.4265184578177,27.4265184578177
2012.1174863388,2012,43,NA,26.1991550764118,26.1991550764118
2012.12021857923,2012,44,NA,24.972747648031,24.972747648031
2012.12295081967,2012,45,NA,25.9116414440319,25.9116414440319
2012.12568306011,2012,46,NA,22.8355800556117,22.8355800556117
2012.12841530055,2012,47,NA,19.3175743251224,19.3175743251224
2012.13114754098,2012,48,NA,19.5692564715818,19.5692564715818
2012.13387978142,2012,49,NA,22.4210993515714,22.4210993515714
2012.13661202186,2012,50,NA,23.9260452859176,23.9260452859176
2012.1393442623,2012,51,NA,21.7324552864465,21.7324552864465
2012.14207650273,2012,52,NA,26.5727266732442,26.5727266732442
2012.14480874317,2012,53,NA,24.5890254661154,24.5890254661154
2012.14754098361,2012,54,NA,24.7978349394947,24.7978349394947
2012.15027322404,2012,55,NA,21.5654206674852,21.5654206674852
2012.15300546448,2012,56,NA,21.4395903197046,21.4395903197046
2012.15573770492,2012,57,NA,19.867315151424,19.867315151424
2012.15846994536,2012,58,NA,20.0553733247019,20.0553733247019
2012.16120218579,2012,59,NA,20.5188220376117,20.5188220376117
2012.16393442623,2012,60,NA,23.5446225374307,23.5446225374307
2012.16666666667,2012,61,NA,28.5095834983771,28.5095834983771
2012.1693989071,2012,62,NA,24.3211416924936,24.3211416924936
2012.17213114754,2012,63,NA,19.9933308071717,19.9933308071717
2012.17486338798,2012,64,NA,23.9024207887654,23.9024207887654
2012.17759562842,2012,65,NA,24.526169300507,24.526169300507
2012.18032786885,2012,66,NA,22.9214943794649,22.9214943794649
2012.18306010929,2012,67,NA,20.9748662916955,20.9748662916955
2012.18579234973,2012,68,NA,18.4578526701587,18.4578526701587
2012.18852459016,2012,69,NA,20.6106183802865,20.6106183802865
2012.1912568306,2012,70,NA,22.8043601785064,22.8043601785064
2012.19398907104,2012,71,NA,21.8551448508384,21.8551448508384
2012.19672131148,2012,72,NA,25.5007642641587,25.5007642641587
2012.19945355191,2012,73,NA,24.5750293316272,24.5750293316272
2012.20218579235,2012,74,NA,30.7972991573194,30.7972991573194
2012.20491803279,2012,75,NA,32.8679964113158,32.8679964113158
2012.20765027322,2012,76,NA,32.192475713232,32.192475713232
2012.21038251366,2012,77,NA,31.3251737688893,31.3251737688893
2012.2131147541,2012,78,NA,26.596627461331,26.596627461331
2012.21584699454,2012,79,NA,24.0322918936618,24.0322918936618
2012.21857923497,2012,80,NA,27.7477732921692,27.7477732921692
2012.22131147541,2012,81,NA,27.5304620936986,27.5304620936986
2012.22404371585,2012,82,NA,25.050333751691,25.050333751691
2012.22677595628,2012,83,NA,22.2905173615927,22.2905173615927
2012.22950819672,2012,84,NA,28.6357234522356,28.6357234522356
2012.23224043716,2012,85,NA,27.1909181026578,27.1909181026578
2012.2349726776,2012,86,NA,24.3848065732148,24.3848065732148
2012.23770491803,2012,87,NA,31.1075587534755,31.1075587534755
2012.24043715847,2012,88,NA,28.2163796999951,28.2163796999951
2012.24316939891,2012,89,NA,27.7554704273522,27.7554704273522
2012.24590163934,2012,90,NA,26.8888604737535,26.8888604737535
2012.24863387978,2012,91,NA,26.935884843749,26.935884843749
2012.25136612022,2012,92,NA,20.8459952040061,20.8459952040061
2012.25409836066,2012,93,NA,22.7808379235755,22.7808379235755
2012.25683060109,2012,94,NA,25.6018890900323,25.6018890900323
2012.25956284153,2012,95,NA,19.7074292012695,19.7074292012695
2012.26229508197,2012,96,NA,20.5443630948463,20.5443630948463
2012.2650273224,2012,97,NA,19.7617144397307,19.7617144397307
2012.26775956284,2012,98,NA,22.2124152693211,22.2124152693211
2012.27049180328,2012,99,NA,22.7444972270222,22.7444972270222
2012.27322404372,2012,100,NA,23.3785711232325,23.3785711232325
2012.27595628415,2012,101,NA,31.698287390546,31.698287390546
2012.27868852459,2012,102,NA,28.9151497594669,28.9151497594669
2012.28142076503,2012,103,NA,29.3980622470628,29.3980622470628
2012.28415300546,2012,104,NA,27.3290624694763,27.3290624694763
2012.2868852459,2012,105,NA,22.921842780957,22.921842780957
2012.28961748634,2012,106,NA,23.4375150311443,23.4375150311443
2012.29234972678,2012,107,NA,24.4056432897626,24.4056432897626
2012.29508196721,2012,108,NA,24.3668731624589,24.3668731624589
2012.29781420765,2012,109,NA,25.8518322942456,25.8518322942456
2012.30054644809,2012,110,NA,27.073502391115,27.073502391115
2012.30327868852,2012,111,NA,27.2098080393872,27.2098080393872
2012.30601092896,2012,112,NA,27.4558437447909,27.4558437447909
2012.3087431694,2012,113,NA,27.0916531003168,27.0916531003168
2012.31147540984,2012,114,NA,25.2244478884472,25.2244478884472
2012.31420765027,2012,115,32.1375557656955,30.0122171840101,32.1375557656955
2012.31693989071,2012,116,32.6147588381508,32.2067148723814,32.6147588381508
2012.31967213115,2012,117,29.0338362558919,26.286824663641,29.0338362558919
2012.32240437158,2012,118,27.0173254334674,22.4163696078408,27.0173254334674
2012.32513661202,2012,119,28.8725810438145,24.5780235233214,28.8725810438145
2012.32786885246,2012,120,29.6814148234985,25.1836553517358,29.6814148234985
2012.3306010929,2012,121,30.1187682709072,26.1640526958804,30.1187682709072
2012.33333333333,2012,122,27.5774077057305,23.0806342193094,27.5774077057305
2012.33606557377,2012,123,27.5044975987692,23.6258804418602,27.5044975987692
2012.33879781421,2012,124,30.7509744361089,29.3976763649044,30.7509744361089
2012.34153005464,2012,125,27.5282359800403,23.7430303380013,27.5282359800403
2012.34426229508,2012,126,27.6804923784928,22.3151899613658,27.6804923784928
2012.34699453552,2012,127,28.7292801189818,23.3939873519264,28.7292801189818
2012.34972677596,2012,128,29.3545052509829,24.333658488179,29.3545052509829
2012.35245901639,2012,129,29.9343932213673,24.5623295004276,29.9343932213673
2012.35519125683,2012,130,29.6610411413102,24.7306095663504,29.6610411413102
2012.35792349727,2012,131,29.0830299021457,24.9686099496348,29.0830299021457
2012.3606557377,2012,132,29.7169828565385,25.1529621765925,29.7169828565385
2012.36338797814,2012,133,30.136457194964,25.3373144035501,30.136457194964
2012.36612021858,2012,134,28.0395589374428,25.5216666305078,28.0395589374428
2012.36885245902,2012,135,28.3870245222551,25.0579855501624,28.3870245222551
2012.37158469945,2012,136,29.3192662936755,25.3835683244521,29.3192662936755
2012.37431693989,2012,137,29.1181286845231,24.9245764534033,29.1181286845231
2012.37704918033,2012,138,29.4793611408973,26.0449180890483,29.4793611408973
2012.37978142077,2012,139,28.7847381668614,24.0714791486411,28.7847381668614
2012.3825136612,2012,140,29.6030710035042,24.7510943642444,29.6030710035042
2012.38524590164,2012,141,30.8368682129322,26.415163056188,30.8368682129322
2012.38797814208,2012,142,29.4535160336711,25.5945725973562,29.4535160336711
2012.39071038251,2012,143,29.4379987241744,25.2114676522967,29.4379987241744
2012.39344262295,2012,144,28.971133778117,24.6273788330847,28.971133778117
2012.39617486339,2012,145,27.9172702071336,23.2106498766925,27.9172702071336
2012.39890710383,2012,146,28.0384455473023,24.2290181837715,28.0384455473023
2012.40163934426,2012,147,28.3793908157604,24.4619043760369,28.3793908157604
2012.4043715847,2012,148,28.2038975042089,24.8467406669733,28.2038975042089
2012.40710382514,2012,149,27.7496852389725,23.1747057949145,27.7496852389725
2012.40983606557,2012,150,28.5285907167097,24.1532936378079,28.5285907167097
2012.41256830601,2012,151,30.059629272666,25.0790508905062,30.059629272666
2012.41530054645,2012,152,31.5964680575763,26.4829609048532,31.5964680575763
2012.41803278689,2012,153,32.1142336980859,27.5078131358744,32.1142336980859
2012.42076502732,2012,154,30.5877165553454,26.6206545949027,30.5877165553454
2012.42349726776,2012,155,30.4959990069721,26.7279646913405,30.4959990069721
